customer_id,tenure,internet_service,contract_type,payment_method,paperless_billing,senior_citizen,partner,dependents,online_security,tech_support,multiple_lines,monthly_charges,total_charges,churn
C102253,22,Fiber optic,One year,Bank transfer (automatic),Yes,0,No,Yes,No,Yes,No,82.6335464633851,1751.440065369488,No
C102254,25,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,No,92.14415722276298,2415.515025590171,Yes
C102255,11,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,Yes,No,87.1913884977663,859.9956406037502,Yes
C102256,9,DSL,One year,Bank transfer (automatic),No,0,No,Yes,Yes,No,Yes,65.78571226045908,458.9304810690775,No
C102257,7,Fiber optic,Month-to-month,Electronic check,No,0,No,Yes,No,Yes,Yes,103.02465646689524,678.8212108946177,Yes
C102258,4,Fiber optic,Month-to-month,Electronic check,No,0,Yes,No,No,Yes,No,97.38509249290836,372.67362752497235,Yes
C102259,6,None,One year,Bank transfer (automatic),Yes,0,No,No,No,No,Yes,40.92418143864547,275.1906012722539,No
C102260,17,None,Two year,Bank transfer (automatic),Yes,0,No,No,Yes,No,Yes,34.79362037558214,693.754408318572,No
C102261,11,Fiber optic,Month-to-month,Electronic check,No,0,No,No,Yes,Yes,Yes,99.5824305251681,1108.0637013140945,Yes
C102262,26,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,No,No,91.93626164463906,2386.6218462056663,Yes
C102263,8,DSL,Month-to-month,Credit card (automatic),No,0,No,No,Yes,Yes,Yes,70.7558872187423,525.979841649997,No
C102264,12,Fiber optic,One year,Electronic check,Yes,0,Yes,No,No,No,Yes,89.68641586624582,1018.7381452985242,Yes
C102265,10,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,Yes,102.66218001861753,1027.2487803374593,Yes
C102266,11,DSL,One year,Credit card (automatic),No,0,No,No,No,Yes,No,53.768672702181284,483.5634505070394,No
C102267,14,Fiber optic,One year,Bank transfer (automatic),No,0,Yes,No,Yes,No,No,79.703323502339,1128.0929624451728,No
C102268,3,Fiber optic,Month-to-month,Bank transfer (automatic),No,1,Yes,No,Yes,No,Yes,97.19778789341147,352.7731608465076,Yes
C102269,8,DSL,Month-to-month,Mailed check,Yes,1,Yes,No,No,Yes,Yes,70.48374550727144,628.0731605565973,Yes
C102270,1,None,Two year,Bank transfer (automatic),No,0,Yes,No,No,Yes,Yes,35.02982613531118,38.55121850429018,No
C102271,5,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,Yes,67.05992508172112,442.5972722901556,Yes
C102272,8,None,One year,Credit card (automatic),Yes,0,No,No,No,No,No,21.640053236768658,110.05665840901283,No
C102273,12,Fiber optic,Two year,Electronic check,No,0,No,No,Yes,No,No,77.44282516706876,1083.8879360137344,No
C102274,36,DSL,Two year,Electronic check,No,0,No,No,No,No,Yes,61.95772577561806,2283.5176219092714,No
C102275,11,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,No,No,87.43885763868846,963.7726709430464,Yes
C102276,16,DSL,One year,Bank transfer (automatic),Yes,1,Yes,No,Yes,Yes,Yes,95.94415452864297,1473.9952219014629,Yes
C102277,10,Fiber optic,Two year,Bank transfer (automatic),Yes,1,Yes,No,Yes,No,Yes,93.64914863212888,715.1352077249585,No
C102278,12,Fiber optic,One year,Electronic check,No,0,No,No,No,Yes,Yes,95.56783778853381,1154.5030312318463,Yes
C102279,0,Fiber optic,Month-to-month,Mailed check,Yes,0,No,Yes,Yes,No,Yes,100.12667627358626,-2.9196229565691,Yes
C102280,3,Fiber optic,Month-to-month,Electronic check,No,0,No,Yes,No,Yes,No,92.44123128840792,170.279788496651,Yes
C102281,5,None,Month-to-month,Electronic check,No,0,Yes,No,Yes,Yes,Yes,31.0679899378021,188.28892180422827,No
C102282,7,DSL,Two year,Credit card (automatic),Yes,0,Yes,No,No,No,Yes,56.20352669033579,326.57371497743776,No
C102283,0,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,No,No,92.70772066028927,83.85907498408409,No
C102284,1,DSL,One year,Electronic check,Yes,0,Yes,No,Yes,No,Yes,61.691532473225166,129.77916055669417,No
C102285,4,Fiber optic,One year,Electronic check,No,0,Yes,No,Yes,Yes,Yes,91.69821843153673,229.05673882359866,No
C102286,42,Fiber optic,One year,Electronic check,Yes,0,Yes,Yes,No,No,No,73.23583087533777,3215.272870780514,No
C102287,4,DSL,One year,Bank transfer (automatic),No,0,No,Yes,Yes,No,Yes,65.5336231066679,223.83888076864864,No
C102288,6,DSL,Two year,Mailed check,Yes,0,No,Yes,No,No,Yes,55.54719016252315,337.4737753597366,No
C102289,2,DSL,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,Yes,Yes,75.0336061099277,121.27144608536108,No
C102290,11,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,No,Yes,94.68761029859166,1053.522922597432,Yes
C102291,3,Fiber optic,One year,Bank transfer (automatic),Yes,1,No,No,No,Yes,Yes,84.87834326870602,271.2584767137203,Yes
C102292,2,None,Month-to-month,Credit card (automatic),No,0,No,No,Yes,No,Yes,39.31458734603138,76.10236618603132,No
C102293,8,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,No,No,No,No,Yes,105.94427569022454,809.7392900598637,Yes
C102294,0,DSL,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,Yes,66.22079229093941,51.65077836405426,No
C102295,0,None,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,No,Yes,39.95126580377344,-8.221379666572066,Yes
C102296,1,Fiber optic,One year,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,No,88.60503598045919,183.3111324973086,No
C102297,1,Fiber optic,One year,Mailed check,Yes,0,No,No,Yes,Yes,No,92.74087757127359,37.33646972289176,Yes
C102298,1,DSL,Month-to-month,Electronic check,No,0,No,No,Yes,No,No,55.25293777813073,117.64083191436386,Yes
C102299,4,Fiber optic,One year,Electronic check,Yes,0,No,Yes,Yes,Yes,Yes,79.98400612001073,306.76918384264866,Yes
C102300,17,None,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,Yes,37.02346545075662,611.7664817926059,No
C102301,10,Fiber optic,One year,Electronic check,Yes,0,Yes,No,No,No,No,75.53822196457227,686.6306986364807,Yes
C102302,8,DSL,Month-to-month,Credit card (automatic),No,0,No,No,Yes,No,No,63.36826111329857,506.23540227858143,No
C102303,4,Fiber optic,One year,Bank transfer (automatic),Yes,1,No,Yes,No,Yes,Yes,90.04034127574293,397.09404395334536,Yes
C102304,32,None,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,No,Yes,39.348783035355424,1270.6337662718167,No
C102305,6,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,Yes,No,66.78325424165449,337.0610580588649,Yes
C102306,1,Fiber optic,One year,Bank transfer (automatic),No,0,Yes,No,No,No,Yes,82.39223236071008,12.353608154327713,Yes
C102307,12,None,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,No,Yes,33.894894110733155,308.0488086156349,No
C102308,0,DSL,Two year,Mailed check,Yes,0,Yes,No,No,Yes,Yes,54.44004230348114,-56.9809110543802,No
C102309,5,Fiber optic,One year,Bank transfer (automatic),No,0,Yes,No,Yes,No,Yes,93.78261113310953,363.0877683030511,No
C102310,8,Fiber optic,Month-to-month,Electronic check,Yes,0,No,Yes,Yes,Yes,No,89.08805706702785,763.4429711249805,Yes
C102311,24,Fiber optic,One year,Credit card (automatic),Yes,0,Yes,No,No,No,Yes,92.86503241947065,2219.083091380929,No
C102312,8,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,Yes,Yes,Yes,99.70887674308494,823.3850905733199,Yes
C102313,14,DSL,Month-to-month,Credit card (automatic),No,0,No,No,No,Yes,No,59.55574711277731,892.8826927977959,No
C102314,60,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,No,69.7033193305544,4410.601647263283,No
C102315,1,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,Yes,66.91990883884763,5.002892270705772,Yes
C102316,5,Fiber optic,One year,Electronic check,Yes,1,No,No,No,No,Yes,92.17299934040032,338.9345836834818,Yes
C102317,8,None,Month-to-month,Mailed check,Yes,0,Yes,No,No,No,No,61.74914715593014,336.46738808062986,Yes
C102318,6,DSL,One year,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,No,54.444854303364,282.8818146464201,No
C102319,7,None,Month-to-month,Electronic check,Yes,0,Yes,Yes,Yes,No,Yes,40.01245998128908,257.81912645850235,Yes
C102320,28,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,No,Yes,No,95.35235216306005,2649.4459114807437,Yes
C102321,16,None,Two year,Electronic check,Yes,0,Yes,No,No,Yes,Yes,25.51286162623808,440.70351629345487,No
C102322,11,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,No,Yes,Yes,68.81718915195418,782.3160815772643,Yes
C102323,3,Fiber optic,One year,Electronic check,Yes,0,No,No,No,No,Yes,88.890725283013,295.5467408645016,Yes
C102324,17,DSL,Month-to-month,Mailed check,Yes,1,No,Yes,No,Yes,No,65.00930624807668,1326.2531141642974,No
C102325,37,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,No,94.39944361102684,3480.967648279711,Yes
C102326,20,Fiber optic,One year,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,No,71.57461703302394,1587.6397355546549,No
C102327,1,DSL,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,No,No,58.243522150925294,-9.182981799932541,No
C102328,12,None,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,Yes,No,28.074327462440152,339.9009416074188,No
C102329,1,DSL,Two year,Bank transfer (automatic),No,0,No,No,No,No,No,41.73146707162125,27.041301492867586,No
C102330,3,Fiber optic,One year,Credit card (automatic),No,0,No,Yes,No,Yes,No,76.7707771423597,303.9839665337681,No
C102331,0,None,Month-to-month,Credit card (automatic),Yes,1,No,No,Yes,No,Yes,25.244935377469677,-38.93142073845115,No
C102332,12,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,1,No,Yes,Yes,Yes,Yes,43.352367138836776,427.06688330510735,No
C102333,11,None,One year,Credit card (automatic),No,0,No,No,No,No,Yes,16.96194873305523,168.03206064363465,No
C102334,1,DSL,Two year,Credit card (automatic),Yes,0,No,No,Yes,No,No,51.90950495340191,46.99522194353554,No
C102335,5,DSL,Two year,Credit card (automatic),Yes,0,No,No,No,No,No,44.11282858368521,218.35935195291447,No
C102336,8,DSL,Two year,Electronic check,No,0,No,Yes,Yes,Yes,Yes,53.98300609696395,380.12592453399077,No
C102337,5,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,No,No,No,81.88024648750947,523.3146305459418,Yes
C102338,1,Fiber optic,Two year,Mailed check,Yes,0,Yes,Yes,No,No,Yes,73.68850439887167,115.33718122745111,Yes
C102339,6,DSL,Two year,Electronic check,Yes,0,No,Yes,No,No,No,42.219889079484055,238.94355559267453,No
C102340,15,Fiber optic,Month-to-month,Credit card (automatic),No,1,No,Yes,Yes,No,No,94.32140350806995,1364.3119289628917,Yes
C102341,0,DSL,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,No,Yes,Yes,75.76751535170682,4.0807383764860194,Yes
C102342,1,DSL,Month-to-month,Electronic check,No,0,No,No,Yes,Yes,Yes,61.29289146656456,70.15011578028913,Yes
C102343,5,Fiber optic,One year,Electronic check,Yes,0,No,No,Yes,Yes,Yes,92.83132126016679,465.62756403575975,Yes
C102344,34,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,No,Yes,No,83.9937474955701,2706.4035800345996,No
C102345,13,None,Month-to-month,Mailed check,Yes,0,No,Yes,No,Yes,No,24.430331708549545,191.0863113817513,No
C102346,12,DSL,Month-to-month,Electronic check,Yes,0,No,Yes,Yes,Yes,No,59.84510043800359,805.6244038595602,No
C102347,6,Fiber optic,Month-to-month,Electronic check,No,0,Yes,No,No,No,No,86.1728372125448,425.04280208294847,Yes
C102348,10,DSL,One year,Credit card (automatic),Yes,0,No,Yes,No,Yes,No,69.3181361462846,680.5325592402046,Yes
C102349,0,DSL,One year,Electronic check,Yes,0,No,Yes,No,Yes,Yes,63.78226290087046,-11.69207254823002,Yes
C102350,11,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,No,Yes,101.3637334806851,1162.3276599604187,Yes
C102351,29,None,Two year,Credit card (automatic),Yes,0,No,No,Yes,Yes,Yes,24.198757461984094,677.8317203610345,No
C102352,10,DSL,Two year,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,Yes,51.72607200909593,574.4563156262736,No
C102353,25,DSL,Two year,Electronic check,Yes,0,No,Yes,No,No,No,41.18312896619301,1081.951223927931,No
C102354,15,Fiber optic,One year,Electronic check,Yes,0,Yes,No,Yes,Yes,No,81.34818946261134,1099.1918547283522,No
C102355,1,DSL,Month-to-month,Bank transfer (automatic),Yes,1,Yes,No,Yes,Yes,No,58.546584935950705,-18.558898522401574,Yes
C102356,27,None,Month-to-month,Credit card (automatic),Yes,0,No,No,No,No,No,27.281780912875842,681.7893065519103,No
C102357,0,Fiber optic,Month-to-month,Electronic check,No,0,No,No,No,Yes,No,85.84553286123429,56.77961125011341,Yes
C102358,7,DSL,Two year,Mailed check,No,1,No,No,Yes,No,Yes,46.38857833523053,384.5732457854462,No
C102359,1,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,No,No,Yes,111.33425102969514,96.32484208368417,Yes
C102360,0,Fiber optic,Month-to-month,Credit card (automatic),Yes,1,No,No,No,No,No,85.5906153986605,4.543012804821546,No
C102361,6,DSL,One year,Mailed check,Yes,0,Yes,Yes,Yes,No,No,43.36986012313112,234.08208066881514,No
C102362,4,Fiber optic,Two year,Electronic check,No,0,No,No,No,No,No,63.742181062650445,276.31034969135374,Yes
C102363,7,DSL,One year,Electronic check,No,1,Yes,No,Yes,No,No,46.32718144241439,229.23013932888017,No
C102364,11,Fiber optic,One year,Electronic check,Yes,0,No,No,Yes,Yes,Yes,93.55733629943799,828.6620745643434,No
C102365,0,DSL,Month-to-month,Electronic check,Yes,1,Yes,No,No,No,Yes,70.28147450738324,48.36420976073795,No
C102366,1,None,One year,Bank transfer (automatic),No,0,No,No,No,Yes,Yes,28.196800727427927,-53.609026966529164,No
C102367,8,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,No,Yes,103.40056368352704,973.5023298572941,Yes
C102368,5,DSL,Two year,Electronic check,No,0,No,No,No,No,No,47.62355422231376,126.82555169026077,No
C102369,15,None,Month-to-month,Credit card (automatic),No,0,No,No,Yes,No,Yes,36.5205226863484,557.085022812625,No
C102370,12,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,No,No,60.565954770556715,725.1170937532138,Yes
C102371,22,Fiber optic,Two year,Bank transfer (automatic),Yes,1,No,Yes,Yes,No,Yes,84.56918162715672,1853.696387184995,No
C102372,14,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,Yes,No,No,Yes,100.97751461886793,1371.5292255172094,Yes
C102373,5,DSL,Two year,Bank transfer (automatic),Yes,1,No,Yes,No,Yes,No,54.029470963494205,302.59328403648396,No
C102374,13,None,Two year,Credit card (automatic),No,1,No,No,No,No,No,13.478798671149722,190.85109603786296,No
C102375,3,Fiber optic,One year,Electronic check,Yes,0,No,No,Yes,Yes,No,78.26188198788441,254.6148368756945,Yes
C102376,4,DSL,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,No,Yes,67.85670013131036,293.6403860595748,Yes
C102377,18,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,No,Yes,105.41310235052018,1924.0650745815753,Yes
C102378,7,Fiber optic,Two year,Bank transfer (automatic),No,0,Yes,No,Yes,No,No,80.71468264913021,514.7690901599617,No
C102379,19,None,Two year,Electronic check,Yes,0,No,Yes,Yes,No,Yes,34.12928529097047,613.6227172460691,No
C102380,20,DSL,One year,Bank transfer (automatic),Yes,0,No,No,No,Yes,Yes,74.56124068930289,1442.6517621285082,No
C102381,24,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,Yes,99.37582260357142,2185.2214178061713,Yes
C102382,29,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,No,Yes,106.89438115396604,3007.0338052295724,Yes
C102383,6,Fiber optic,Two year,Mailed check,Yes,0,No,Yes,No,No,No,77.34657008217575,529.8555212866133,No
C102384,4,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,No,89.62295715865811,383.668281259019,Yes
C102385,8,DSL,Month-to-month,Mailed check,Yes,1,No,No,Yes,Yes,Yes,68.30804520497223,714.265143700424,No
C102386,5,Fiber optic,Month-to-month,Credit card (automatic),Yes,1,Yes,No,Yes,Yes,Yes,88.95278195326726,355.7251465663767,No
C102387,11,Fiber optic,Month-to-month,Electronic check,No,1,Yes,No,No,No,No,87.63845398599094,885.3291785752117,Yes
C102388,14,None,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,No,Yes,25.906610822476253,374.6605260425581,No
C102389,13,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,Yes,67.43766556075224,860.6825891524986,Yes
C102390,5,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,No,Yes,Yes,100.44285922703511,502.0686083009212,Yes
C102391,2,None,Month-to-month,Mailed check,No,0,Yes,No,Yes,Yes,No,29.756033426405846,12.466139815110077,No
C102392,7,Fiber optic,Two year,Credit card (automatic),No,0,Yes,Yes,No,Yes,No,88.28056527723089,519.8069520333223,Yes
C102393,1,None,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,No,No,27.391465931066147,10.338915139035326,No
C102394,26,None,Month-to-month,Credit card (automatic),No,0,No,No,No,Yes,Yes,35.666235164891276,864.2206612930107,No
C102395,5,Fiber optic,Month-to-month,Electronic check,No,0,Yes,No,No,No,Yes,98.9174068737047,471.9643488386274,Yes
C102396,2,Fiber optic,Two year,Credit card (automatic),Yes,1,Yes,Yes,No,No,No,71.75859301974528,95.46799253559527,Yes
C102397,1,DSL,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,No,56.329172715524685,62.13766362464586,No
C102398,12,Fiber optic,Two year,Electronic check,Yes,0,No,Yes,No,No,No,68.28296024578076,894.2216711435107,No
C102399,11,DSL,One year,Electronic check,Yes,1,No,No,No,No,No,50.28151970243426,602.3608919221472,No
C102400,4,Fiber optic,Month-to-month,Mailed check,Yes,1,No,Yes,No,No,Yes,99.33498134510653,310.17111049386426,Yes
C102401,0,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,Yes,Yes,Yes,Yes,103.09527176503258,72.84514719396768,Yes
C102402,8,Fiber optic,Month-to-month,Electronic check,Yes,0,No,Yes,Yes,No,Yes,110.295250241252,574.2935966566965,Yes
C102403,4,DSL,Month-to-month,Electronic check,Yes,0,No,Yes,No,Yes,No,53.0095718464989,127.40591159573628,Yes
C102404,13,None,Month-to-month,Bank transfer (automatic),No,0,No,No,No,Yes,Yes,31.967475850582712,411.02408320136755,No
C102405,11,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,Yes,No,Yes,Yes,70.33232534973159,810.3647283224594,Yes
C102406,5,DSL,One year,Bank transfer (automatic),Yes,1,Yes,Yes,Yes,Yes,No,51.04938819108874,236.27597335086975,No
C102407,2,DSL,Month-to-month,Bank transfer (automatic),No,0,No,No,Yes,No,Yes,72.74233299599678,84.0810266687962,Yes
C102408,53,None,One year,Bank transfer (automatic),Yes,0,No,No,No,Yes,No,33.5306193377309,1804.0920672067625,No
C102409,7,None,Month-to-month,Credit card (automatic),Yes,0,No,No,No,No,Yes,39.33775488818027,303.2239214304475,No
C102410,13,Fiber optic,One year,Credit card (automatic),No,0,Yes,Yes,Yes,No,Yes,89.20802889897452,1222.6931322673645,No
C102411,1,None,Month-to-month,Bank transfer (automatic),No,0,Yes,No,Yes,Yes,No,33.015170543244984,-35.30759676394753,No
C102412,7,DSL,Two year,Mailed check,Yes,0,Yes,No,Yes,No,No,46.09637336439532,266.6875575815333,No
C102413,1,None,Month-to-month,Credit card (automatic),No,0,No,No,No,No,Yes,51.85182754523139,-3.479137582843919,No
C102414,8,DSL,Two year,Credit card (automatic),No,0,No,No,Yes,No,Yes,55.162515940386065,525.7139944465969,No
C102415,38,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,Yes,Yes,73.11080594096987,2658.418197186633,No
C102416,5,DSL,Two year,Bank transfer (automatic),Yes,0,No,No,No,Yes,No,51.85542358566386,284.49064217494,No
C102417,1,Fiber optic,One year,Credit card (automatic),No,0,Yes,No,No,No,No,86.99257227530774,142.39556207209293,No
C102418,1,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,Yes,105.83585277460206,32.57311419089648,No
C102419,5,Fiber optic,Month-to-month,Mailed check,Yes,0,No,No,No,No,Yes,102.69084539688939,514.6973688893081,Yes
C102420,2,None,Month-to-month,Bank transfer (automatic),No,1,No,Yes,Yes,Yes,No,27.194007522403858,54.12749042333934,No
C102421,1,Fiber optic,Two year,Electronic check,Yes,0,No,Yes,No,No,Yes,87.00816837058964,69.36144732132833,No
C102422,15,DSL,One year,Electronic check,Yes,0,No,No,No,No,No,46.574010648738316,678.8412446936062,No
C102423,7,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,No,Yes,102.67903536964197,633.4527522708306,Yes
C102424,4,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,No,Yes,Yes,101.85456044707574,387.49302858542205,Yes
C102425,27,None,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,Yes,No,Yes,39.96160094075378,1210.23787564537,No
C102426,1,None,One year,Credit card (automatic),No,0,No,Yes,No,Yes,No,71.3872700570609,137.20438015295528,No
C102427,37,Fiber optic,One year,Bank transfer (automatic),No,0,No,Yes,No,Yes,Yes,97.73622399128908,3617.5140823433003,No
